"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00210018","ADA, MN US","2001-09","506","0","0","32","0","0.0","2.23","94","282","3.44","0.0","58.1","70.1","46.1"
"USC00210018","ADA, MN US","2001-10","506","4","2","18","5","4.0","0.80","80","951","2.30","6.5","42.7","53.6","31.9"
"USC00210018","ADA, MN US","2001-11","506","3","3","16","7","3.0","0.06","67","1718","0.22","7.0","39.4","49.2","29.7"
"USC00210018","ADA, MN US","2001-12","506",,"2","-11",,"1.5","0.20","45","3106","0.43","3.0","20.2","27.8","12.6"
"USC00210018","ADA, MN US","2002-01","0",,"1","-11",,"2.0","0.08","44","4614","0.12","3.1","14.7","23.5","5.8"
"USC00210018","ADA, MN US","2002-02","0","5","0","-11","2","0.9","0.03","51","5829","0.04","1.6","21.6","32.7","10.5"
"USC00210018","ADA, MN US","2002-03","0","16","4","-13","8","4.0","0.17","54","7299","0.56","11.4","17.6","28.1","7.0"
"USC00210018","ADA, MN US","2002-04","0","4","2","11","4","3.5","0.27","85","8087","1.07","4.5","38.7","49.0","28.4"
"USC00210018","ADA, MN US","2002-05","15","0","0","24","0","0.0","0.35","87","8614","1.13","0.0","48.3","61.5","35.2"
"USC00210018","ADA, MN US","2002-06",,"0","0",,"0","0.0","2.80","94",,"6.09","0.0",,"78.4",
"USC00210018","ADA, MN US","2002-07",,"0","0","50","0","0.0","3.40","93","9","7.66","0.0","72.6","82.8","62.4"
"USC00210018","ADA, MN US","2002-08",,"0","0","43","0","0.0","0.75","88","55","3.07","0.0","67.4","78.5","56.2"
"USC00210018","ADA, MN US","2002-09",,"0","0","34","0","0.0","0.63","95","259","1.16","0.0","61.2","73.0","49.4"
"USC00210018","ADA, MN US","2002-10",,"0","1","13","0","1.0","0.36","69","1138","1.34","1.5","36.6","44.1","29.2"
"USC00210018","ADA, MN US","2002-11",,,"2","-1",,"2.0","0.15","60","2289","0.15","3.5","26.6","34.8","18.4"
"USC00210018","ADA, MN US","2002-12",,,"5","-12",,"3.6","0.26","45","3714","0.65","9.2","19.0","27.8","10.2"
"USC00210018","ADA, MN US","2003-01","0",,"1","-22",,"1.5","0.11","44","5324","0.31","4.5","5.7","15.6","-4.2"
"USC00210018","ADA, MN US","2003-02","0",,"2","-23",,"2.0","0.10","35","7023","0.24","3.9","4.3","15.5","-6.8"
"USC00210018","ADA, MN US","2003-03","0",,"4","-23",,"3.5","0.21","70","8350","0.64","11.3","22.2","33.5","10.9"
"USC00210018","ADA, MN US","2003-04","0","1","1","16","5","5.0","0.93","87","8950","1.65","5.3","45.0","57.5","32.5"
"USC00210018","ADA, MN US","2003-05","4","0","0","33","0","0.0","1.07","81","9252","4.30","0.0","55.2","67.4","43.0"
"USC00210018","ADA, MN US","2003-06","59","0","0","44","0","0.0","2.65","87","9324","5.50","0.0","64.4","75.0","53.8"
"USC00210018","ADA, MN US","2003-07","182","0","0","51","0","0.0","1.11","86","15","2.52","0.0","68.5","79.9","57.1"
"USC00210018","ADA, MN US","2003-08","394","0","0","41","0","0.0","0.28","96","31","0.80","0.0","71.3","84.0","58.7"
"USC00210018","ADA, MN US","2003-09","437","0","0","23","0","0.0","1.02","94","298","2.07","0.0","57.4","70.0","44.8"
"USC00210018","ADA, MN US","2003-10","445","0","0","21","0","0.3","1.07","86","835","1.83","0.3","47.9","59.8","36.0"
"USC00210018","ADA, MN US","2003-11","445",,"5","-9",,"2.7","0.22","48","2096","0.81","10.9","23.0","31.3","14.7"
"USC00210018","ADA, MN US","2003-12","445",,"7","-17",,"6.0","0.38","40","3525","0.93","15.4","18.9","27.2","10.6"
"USC00210018","ADA, MN US","2004-01","0",,"4","-48",,"13.0","0.35","33","5463","0.96","23.6","-0.2","10.5","-10.9"
"USC00210018","ADA, MN US","2004-02","0",,"4","-35",,"1.0","0.09","43","7051","0.38","5.8","10.2","21.9","-1.4"
"USC00210018","ADA, MN US","2004-03","0",,"5","-5",,"3.0","0.34","54","8226","1.10","10.3","27.1","37.0","17.2"
"USC00210018","ADA, MN US","2004-04","0","1","0","18","1","0.5","0.11","86","8876","0.18","0.5","43.4","56.0","30.7"
"USC00210018","ADA, MN US","2004-05","0","0","0","24","0","0.0","2.80","83","9320","5.34","0.0","50.2","61.5","39.0"
"USC00210018","ADA, MN US","2004-06","20","0","0","39","0","0.0","0.87","84","9477","1.52","0.0","60.4","71.5","49.4"
"USC00210018","ADA, MN US","2004-07","133","0","0","45","0","0.0","0.98","88","61","4.23","0.0","66.6","77.6","55.7"
"USC00210018","ADA, MN US","2004-08","151","0","0","35","0","0.0","1.83","80","208","3.63","0.0","60.9","71.8","49.9"
"USC00210018","ADA, MN US","2004-09","205","0","0","32","0","0.0","0.70","89","373","3.80","0.0","61.0","71.8","50.2"
"USC00210018","ADA, MN US","2004-10","207","0","0","21","0","0.0","0.79","80","947","3.80","0.0","45.2","56.0","34.5"
"USC00210018","ADA, MN US","2004-11","207","0","1","4","0","3.0","0.25","57","1891","0.30","3.0","32.3","41.7","22.9"
"USC00210018","ADA, MN US","2004-12","207",,"4","-17",,"6.5","0.45","41","3439","1.22","14.2","15.1","23.3","6.9"
"USC00210018","ADA, MN US","2005-01","0",,"6","-36",,"5.0","0.45","35","5407","1.62","18.3","1.5","12.2","-9.2"
"USC00210018","ADA, MN US","2005-02","0",,"2","-12",,"2.0","0.45","46","6816","0.89","5.2","14.7","24.7","4.6"
"USC00210018","ADA, MN US","2005-03","0",,"0","-11",,"0.6","0.05","64","8066","0.13","1.8","24.7","34.4","14.9"
"USC00210018","ADA, MN US","2005-05",,"0","0","19","0","0.0","0.58","81",,"2.58","0.0","52.6","63.1","42.1"
"USC00210018","ADA, MN US","2005-06",,"0","0","51","0","0.0","1.94","93",,"6.39","0.0","67.5","77.1","58.0"
"USC00210018","ADA, MN US","2005-07",,"0","0","47","0","0.0","0.71","91","39","1.70","0.0","70.2","81.4","58.9"
"USC00210018","ADA, MN US","2005-08",,"0","0","45","0","0.0","3.20","93","89","6.52","0.0","66.7","78.9","54.5"
"USC00210018","ADA, MN US","2005-09",,"0","0","33","0","0.0","2.35","87","248","4.83","0.0","61.3","73.6","49.0"
"USC00210018","ADA, MN US","2005-10",,"0","0","25","0","0.0","1.70","85","786","2.19","0.0","47.9","58.4","37.3"
"USC00210018","ADA, MN US","2005-11",,"4","2","-1","2","2.0","0.85","62","1631","2.63","4.0","32.7","40.8","24.6"
"USC00210018","ADA, MN US","2005-12",,,"6","-13",,"6.0","0.56","35","3177","1.43","13.0","15.2","22.0","8.3"
"USC00210018","ADA, MN US","2006-01","0",,"3","-5",,"2.0","0.14","41","4506","0.48","4.0","22.1","29.5","14.7"
"USC00210018","ADA, MN US","2006-02","0","23","4","-25","17","7.9","0.15","33","6135","0.62","17.8","6.8","18.0","-4.4"
"USC00210018","ADA, MN US","2006-07",,"0","0","51","0","0.0","0.98","101","6","1.58","0.0","74.4","87.9","60.9"
"USC00210018","ADA, MN US","2006-08",,"0","0","47","0","0.0","1.09","87","18","2.75","0.0","69.1","81.5","56.7"
"USC00210018","ADA, MN US","2006-09",,"0","0","32","0","0.0","0.80","87","278","2.80","0.0","57.5","68.8","46.2"
"USC00210018","ADA, MN US","2006-10",,,,"19",,,,"82","1010",,,"41.4","51.3","31.5"
"USC00210018","ADA, MN US","2006-11",,"0","0","-1","0","0.0","0.15","66","2062","0.38","0.0","29.9","39.7","20.1"
"USC00210018","ADA, MN US","2006-12",,,,"-11",,,,"41","3377",,,"22.6","31.1","14.1"
"USC00210018","ADA, MN US","2007-01","0",,"0","-17",,"0.5","0.00","36","5040","0.00","0.5","11.4","19.5","3.3"
"USC00210018","ADA, MN US","2007-02","0",,"4","-26",,"2.4",,"42","6572",,"9.2","5.6","14.6","-3.3"
"USC00210018","ADA, MN US","2007-03","0",,"3","-10",,"3.8","0.58","67","7657","2.00","6.6","30.0","39.1","20.9"
"USC00210018","ADA, MN US","2007-04","0",,"2","4",,"4.6","0.78","80","8361","2.32","7.0","41.5","52.7","30.3"
"USC00210018","ADA, MN US","2007-05","25","0","0","36","0","0.0","1.64","88","8591","4.12","0.0","58.4","70.4","46.4"
"USC00210018","ADA, MN US","2007-06","174","0","0","41","0","0.0","1.91","92","8630","5.06","0.0","68.6","79.4","57.9"
"USC00210018","ADA, MN US","2007-07","420","0","0","50","0","0.0",,"96","11",,"0.0","72.6","84.4","60.8"
"USC00210018","ADA, MN US","2007-08","515","0","0","45","0","0.0","0.86","93","60","2.00","0.0","66.5","78.2","54.8"
"USC00210018","ADA, MN US","2007-09","576","0","0","34","0","0.0","0.86","95","287","2.28","0.0","59.3","70.1","48.4"
"USC00210018","ADA, MN US","2007-10","577","0","0","24","0","0.0","1.04","84","824","2.45","0.0","47.7","57.3","38.1"
"USC00210018","ADA, MN US","2007-11","577","0","0","-7","0","0.6","0.12","59","1854","0.20","0.9","29.5","38.4","20.6"
"USC00210018","ADA, MN US","2007-12","577",,"4","-22",,"8.3","0.64","32","3456","1.22","18.8","8.1","15.8","0.5"
"USC00210018","ADA, MN US","2008-01","0",,"0","-26",,"0.3","0.02","39","5319","0.06","0.7","4.9","14.1","-4.3"
"USC00210018","ADA, MN US","2008-02","0",,"2","-29",,"3.6","0.15","33","7062","0.52","7.8","4.9","14.3","-4.5"
"USC00210018","ADA, MN US","2008-03","0",,"2","-19",,"3.2","0.09","44","8401","0.26","5.7","21.8","31.0","12.6"
"USC00210018","ADA, MN US","2008-04","0",,"3","22",,"7.8","0.42","71","9110","1.26","15.2","41.4","52.2","30.5"
"USC00210018","ADA, MN US","2008-05","2","0","0","27","0","0.0","0.61","82","9528","1.28","0.0","51.5","65.3","37.8"
"USC00210018","ADA, MN US","2008-06","49","0","0","47","0","0.0","1.72","86","9628","6.02","0.0","63.2","73.3","53.1"
"USC00210018","ADA, MN US","2008-07","188","0","0","48","0","0.0","1.98","90","15","6.13","0.0","69.0","80.1","57.9"
"USC00210018","ADA, MN US","2008-08","339","0","0","46","0","0.0","1.39","90","38","1.49","0.0","69.1","80.8","57.5"
"USC00210018","ADA, MN US","2008-10",,"0","0","25","0","0.0","0.86","69",,"4.23","0.0","45.7","54.9","36.5"
"USC00210018","ADA, MN US","2008-11",,"0","0","3","0","0.0","0.79","67",,"0.97","0.0","30.5","37.3","23.6"
"USC00210018","ADA, MN US","2008-12",,,"6","-23",,"5.0","0.50","37",,"1.52","21.5","3.8","14.0","-6.3"
"USC00210018","ADA, MN US","2009-01","0",,"2","-35",,"3.3","0.27","43",,"0.76","7.8","-0.6","10.0","-11.2"
"USC00210018","ADA, MN US","2009-02","0",,"1","-22",,"4.1","0.29","40",,"1.42","7.1","9.2","18.6","-0.2"
"USC00210018","ADA, MN US","2009-03","0",,,"-18",,,,"50",,,,"22.3","30.8","13.8"
"USC00210018","ADA, MN US","2009-04","0","0","0","22","0","0.0","0.45","81",,"0.78","0.0","40.7","49.9","31.5"
"USC00210018","ADA, MN US","2009-05","0","0","0","29","0","0.0","0.64","86",,"1.91","0.0","52.1","65.2","39.0"
"USC00210018","ADA, MN US","2009-06","71","0","0","36","0","0.0","3.50","91",,"5.56","0.0","62.7","73.6","51.8"
"USC00210018","ADA, MN US","2009-07","130","0","0","48","0","0.0","0.49","86","49","1.20","0.0","65.3","76.6","54.0"
"USC00210018","ADA, MN US","2009-08","210","0","0","40","0","0.0","0.90","94","119","3.07","0.0","65.3","76.4","54.3"
"USC00210018","ADA, MN US","2009-09","282","0","0","32","0","0.0","1.55","85","206","2.77","0.0","64.5","75.8","53.1"
"USC00210018","ADA, MN US","2009-10","282","0","0","20","0","0.0","2.16","60","994","4.79","0.0","39.6","45.5","33.7"
"USC00210018","ADA, MN US","2009-11","282","0","0","20","0","0.0","0.29","58","1809","0.31","0.0","37.8","46.6","29.1"
"USC00210018","ADA, MN US","2009-12","282",,"4","-16",,"6.2","0.27","35","3574","1.04","15.9","8.1","14.7","1.5"
"USC00210018","ADA, MN US","2010-01","0",,"3","-31",,"2.4","0.78","34","5350","2.46","6.8","7.7","14.3","1.1"
"USC00210018","ADA, MN US","2010-03",,"0","0","-1","0","0.0","0.72","69",,"1.31","0.0","34.2","41.9","26.5"
"USC00210018","ADA, MN US","2010-04",,"0","0","26","0","0.0","0.89","76",,"1.44","0.0","50.5","63.2","37.8"
"USC00210018","ADA, MN US","2010-05",,"0","0","33","0","0.0","0.68","97",,"2.76","0.0","57.7","68.6","46.8"
"USC00210018","ADA, MN US","2010-06",,"0","0","46","0","0.0","3.33","86",,"4.82","0.0","64.7","74.9","54.6"
"USC00210018","ADA, MN US","2010-07",,"0","0","50","0","0.0","1.82","93","3","5.18","0.0","70.6","81.9","59.3"
"USC00210018","ADA, MN US","2010-09",,"0","0","34","0","0.0","1.96","73",,"5.96","0.0","54.9","64.3","45.6"
"USC00210018","ADA, MN US","2010-10",,"0","0","26","0","0.0","1.88","84",,"3.10","0.0","49.3","60.6","37.9"
"USC00210018","ADA, MN US","2010-11",,,"2","-9",,"5.2","0.24","67",,"0.86","7.0","28.0","36.7","19.3"
"USC00210018","ADA, MN US","2010-12",,,"4","-16",,"6.5","0.52","32",,"1.36","16.1","9.4","15.7","3.0"
"USC00210018","ADA, MN US","2011-01","0",,,"-27",,,,"35",,,,"1.6","10.1","-6.8"
"USC00210018","ADA, MN US","2011-02","0",,,"-23",,,,"46",,,,"10.6","20.1","1.1"
"USC00210018","ADA, MN US","2011-03","0",,,"-8",,,,"45",,,,"20.7","30.0","11.5"
"USC00210018","ADA, MN US","2011-04","0",,,"25",,,,"72",,,,"41.3","50.4","32.2"
"USC00210018","ADA, MN US","2011-05","3",,,"25",,,,"79",,,,"54.0","64.0","44.0"
"USC00210018","ADA, MN US","2011-06","80",,,"44",,,,"96",,,,"65.4","75.8","54.9"
"USC00210018","ADA, MN US","2011-07","331",,,"46",,,,"93","5",,,"72.9","84.1","61.8"
"USC00210018","ADA, MN US","2011-08","485",,,"51",,,,"90","15",,,"69.7","81.7","57.6"
"USC00210018","ADA, MN US","2011-09","532",,,"30",,,,"90","250",,,"58.7","72.0","45.4"
"USC00210018","ADA, MN US","2011-10","565",,,"24",,,,"89","735",,,"50.4","62.0","38.9"
"USC00210018","ADA, MN US","2011-11","565",,,"3",,,,"58","1734",,,"31.7","41.6","21.7"
"USC00210018","ADA, MN US","2011-12","565",,,"-1",,,,"49","3056",,,"22.4","31.2","13.5"
"USC00210018","ADA, MN US","2012-01","0",,,"-19",,,,"47","4554",,,"16.7","25.7","7.7"
"USC00210018","ADA, MN US","2012-02","0",,,"-13",,,,"42","5885",,,"19.1","28.8","9.4"
"USC00210018","ADA, MN US","2012-03","0",,,"-2",,,,"75","6659",,,"40.0","50.7","29.4"
"USC00210018","ADA, MN US","2012-04","0",,"0","18",,"0.0",,"76","7214",,"0.0","46.5","58.4","34.6"
"USC00210018","ADA, MN US","2012-05","34",,"0","36",,"0.0",,"95","7447",,"0.0","58.5","71.5","45.6"
"USC00210018","ADA, MN US","2012-06","163",,,"42",,,,"94","7483",,,"68.1","80.3","55.9"
"USC00210018","ADA, MN US","2012-07","486",,,"50",,,,"98","0",,,"75.4","87.6","63.2"
"USC00210018","ADA, MN US","2012-08","615",,,"43",,,,"97","25",,,"68.4","82.4","54.3"
"USC00210018","ADA, MN US","2012-09","665","0","0","27","0","0.0","0.12","91","275","0.22","0.0","58.4","73.3","43.4"
"USC00210018","ADA, MN US","2012-10","665","2","2","23","5","5.0","1.04","76","980","2.23","8.2","42.2","50.8","33.7"
"USC00210018","ADA, MN US","2012-11","665","4","1","1","1","1.3","0.10","58","2052","0.22","2.3","29.2","36.0","22.5"
"USC00210018","ADA, MN US","2012-12","665",,"1","-17",,"1.5","0.10","51","3632","0.16","3.1","14.0","22.0","6.0"
"USC00210018","ADA, MN US","2013-01","0",,"2","-21",,"2.2","0.32","42","5375","0.70","4.6","8.8","17.8","-0.2"
"USC00210018","ADA, MN US","2013-02","0",,"5","-22",,"11.0","0.34","33","6891","0.83","16.9","10.8","18.4","3.3"
"USC00210018","ADA, MN US","2013-03","0",,"5","-12",,"7.8","0.48","44","8407","1.10","19.0","16.1","26.9","5.3"
"USC00210018","ADA, MN US","2013-05",,"0","0","25","0","0.0","0.84","90",,"3.85","0.0","55.5","66.2","44.8"
"USC00210018","ADA, MN US","2013-06",,"0","0","41","0","0.0","1.67","87",,"3.16","0.0","65.7","76.3","55.1"
"USC00210018","ADA, MN US","2013-07",,"0","0","45","0","0.0","0.10","95","25","0.25","0.0","70.1","81.6","58.7"
"USC00210018","ADA, MN US","2013-08",,"0","0","45","0","0.0","0.98","96","63","1.57","0.0","69.5","81.8","57.1"
"USC00210018","ADA, MN US","2013-09",,"0","0","41","0","0.0","1.23","91","195","4.05","0.0","61.8","72.7","51.0"
"USC00210018","ADA, MN US","2013-10",,"0","0","19","0","0.0","1.07","74","880","3.07","0.0","42.9","51.4","34.4"
"USC00210018","ADA, MN US","2013-11",,,"0","-8",,"0.4","0.04","55","2073","0.07","0.4","25.2","34.4","16.1"
"USC00210018","ADA, MN US","2013-12",,,"6","-25",,"4.2","0.22","37","4055","0.98","16.6","1.1","9.2","-7.1"
"USC00210018","ADA, MN US","2014-01","0",,,"-28",,,,"42","6055",,,"0.5","12.0","-11.0"
"USC00210018","ADA, MN US","2014-02","0",,,"-22",,,,"40","7856",,,"0.7","12.0","-10.6"
"USC00210018","ADA, MN US","2014-03","0",,,"-23",,,,"50","9285",,,"18.9","28.7","9.0"
"USC00210018","ADA, MN US","2014-04","0",,"0","8",,"0.0","1.23","74","10079","2.65","0.0","38.5","48.5","28.6"
"USC00210018","ADA, MN US","2014-05","62",,,"29",,,"0.54","92","10458","2.19",,"54.8","65.9","43.6"
"USC00210018","ADA, MN US","2014-06","138",,,"46",,,"1.87","86","10514","7.36",,"65.7","75.6","55.8"
"USC00210018","ADA, MN US","2014-07","253",,,"46",,,"1.05","93","42","2.04",,"67.4","78.5","56.2"
"USC00210018","ADA, MN US","2014-08","381",,,"48",,,"0.92","87","65","2.39",,"68.4","78.7","58.0"
"USC00210018","ADA, MN US","2014-09","404",,,"36",,,"0.72","86","267","2.07",,"59.1","70.7","47.4"
"USC00210018","ADA, MN US","2014-10","404",,,"15",,,"0.22","74","844","0.65",,"46.4","57.0","35.8"
"USC00210018","ADA, MN US","2014-11","404",,,"-15",,,"0.23","54","2174","0.54",,"20.7","28.9","12.4"
"USC00210018","ADA, MN US","2014-12","404",,,"-14",,,"0.12","45","3633","0.31",,"17.9","24.5","11.3"
"USC00210018","ADA, MN US","2015-01","0",,,"-16",,,"0.08","42","5261","0.39",,"12.5","21.0","4.0"
"USC00210018","ADA, MN US","2015-02","0",,,"-23",,,"0.07","34","6991","0.21",,"3.2","13.5","-7.1"
"USC00210018","ADA, MN US","2015-03","0",,,"-12",,,"0.05","72","8097","0.30",,"29.3","40.8","17.8"
"USC00210018","ADA, MN US","2015-04","0",,,"11",,,"0.38","78","8716","0.82",,"44.4","58.3","30.4"
"USC00210018","ADA, MN US","2015-05","5",,,"28",,,"1.45","85","9070","4.35",,"53.7","65.8","41.7"
"USC00210018","ADA, MN US","2015-06","81",,,"45",,,"1.08","89","9116","4.49",,"66.0","77.5","54.5"
"USC00210018","ADA, MN US","2015-07","280",,,"44",,,"0.95","92","16","2.69",,"70.9","82.2","59.5"
"USC00210018","ADA, MN US","2015-08","410",,,"42",,,"0.68","95","70","1.13",,"67.5","80.2","54.7"
"USC00210018","ADA, MN US","2015-09","503",,,"33",,,"0.41","92","199","0.70",,"63.8","76.4","51.2"
"USC00210018","ADA, MN US","2015-10","511",,,"26",,,"0.70","93","707","1.61",,"48.9","60.5","37.3"
"USC00210018","ADA, MN US","2015-11","511",,,"1",,,"0.52","64","1628","1.46",,"34.3","43.1","25.5"
"USC00210018","ADA, MN US","2015-12","511",,,"-6",,,"0.30","42","2971","0.68",,"21.7","27.6","15.8"
"USC00210018","ADA, MN US","2016-01","0",,,"-25",,,"0.45","38","4667","1.29",,"10.3","17.7","2.8"
"USC00210018","ADA, MN US","2016-02","0",,,"-13",,,"0.30","46","5981","0.91",,"19.7","27.5","11.8"
"USC00210018","ADA, MN US","2016-03","0",,,"-1",,,"0.16","68","6911","0.61",,"35.0","44.2","25.8"
"USC00210018","ADA, MN US","2016-04","0",,,"15",,,"0.87","70","7643","1.72",,"40.6","51.0","30.2"
"USC00210018","ADA, MN US","2016-05","33",,,"23",,,"0.52","91","7876","2.02",,"58.5","71.1","46.0"
"USC00210018","ADA, MN US","2016-06","120",,,"45",,,"1.00","89","7925","2.33",,"66.3","78.1","54.4"
"USC00210018","ADA, MN US","2016-07","285",,,"46",,,"1.32","90","21","5.71",,"69.7","80.5","58.8"
"USC00210018","ADA, MN US","2016-08","425",,,"47",,,"3.82","90","41","6.60",,"68.8","80.4","57.3"
"USC00210018","ADA, MN US","2016-09","449",,,"37",,,"1.58","82","202","3.89",,"60.4","70.5","50.3"
"USC00210018","ADA, MN US","2016-10","452",,,"27",,,"0.90","78","766","1.96",,"46.9","56.6","37.2"
"USC00210018","ADA, MN US","2016-11","452",,,"17",,,"0.30","75","1487","1.20",,"41.0","49.6","32.4"
"USC00210018","ADA, MN US","2016-12","452",,,"-24",,,"0.80","36","3073","2.25",,"13.8","21.9","5.8"
"USC00210018","ADA, MN US","2017-01","0",,"4","-26",,"4.2","0.20","39","4725","0.69","11.2","11.7","18.6","4.8"
"USC00210018","ADA, MN US","2017-02","0",,,"-11",,,"0.40","52","5942","0.64",,"21.5","30.1","13.0"
"USC00210018","ADA, MN US","2017-03","0",,,"-7",,,"0.18","63","7110","0.38",,"27.3","37.7","16.8"
"USC00210018","ADA, MN US","2017-04","0",,,"22",,,"0.45","69","7787","1.55",,"42.4","54.2","30.7"
"USC00210018","ADA, MN US","2017-05","0",,,"29",,,"0.72","83","8147","1.63",,"53.4","66.0","40.8"
"USC00210018","ADA, MN US","2017-06","57",,,"39",,,"0.88","90","8226","2.57",,"64.3","76.6","51.9"
"USC00210018","ADA, MN US","2017-07","203",,,"44",,,"1.07","92","24","2.56",,"68.9","81.8","56.1"
"USC00210018","ADA, MN US","2017-08","235",,,"40",,,"0.53","89","94","1.31",,"63.8","76.7","50.8"
"USC00210018","ADA, MN US","2017-09","265",,,"33",,,"3.96","91","311","5.79",,"58.8","71.1","46.5"
"USC00210018","ADA, MN US","2017-10","267",,,"19",,,"0.60","78","879","0.79",,"46.7","58.6","34.9"
"USC00210018","ADA, MN US","2017-11","267",,,"-1",,,"0.12","53","2067","0.43",,"25.4","34.0","16.8"
"USC00210018","ADA, MN US","2017-12","267",,,"-32",,,"0.50","45","3682","1.52",,"11.1","20.2","2.1"
"USC00210018","ADA, MN US","2018-01","0",,,"-27",,,"0.30","40","5461","0.69",,"7.6","16.2","-1.0"
"USC00210018","ADA, MN US","2018-02","0",,,"-26",,,"0.41","41","7192","1.08",,"3.2","14.8","-8.5"
"USC00210018","ADA, MN US","2018-03","0",,,"-8",,,"0.62","43","8421","1.37",,"25.4","33.8","16.9"
"USC00210018","ADA, MN US","2018-04","0",,,"4",,,"0.14","72","9375","0.26",,"33.2","43.5","22.8"
"USC00210018","ADA, MN US","2018-05","79",,,"29",,,"1.46","93","9605","2.91",,"60.2","75.1","45.2"
"USC00210018","ADA, MN US","2018-06","201",,,"44",,,"0.94","92","9638","3.37",,"67.9","79.6","56.3"
"USC00210018","ADA, MN US","2018-07","340",,,"46",,,"0.94","91","23","2.68",,"68.7","81.3","56.1"
"USC00210018","ADA, MN US","2018-08","442",,,"39",,,"0.92","92","99","2.92",,"65.9","79.2","52.5"
"USC00210018","ADA, MN US","2018-09","453",,,"25",,,"1.37","92","355","2.94",,"56.8","68.7","45.0"
"USC00210018","ADA, MN US","2018-10","453",,,"17",,,"0.49","71","1162","3.37",,"39.0","47.7","30.3"
"USC00210018","ADA, MN US","2018-11","453",,,"0",,,"0.14","47","2489","0.61",,"20.8","27.7","13.8"
"USC00210018","ADA, MN US","2018-12","453",,,"-15",,,"0.50","38","3941","0.98",,"18.2","26.5","9.8"
"USC00210018","ADA, MN US","2019-01","0",,,"-35",,,"0.40","38","5852","0.87",,"3.4","11.9","-5.2"
"USC00210018","ADA, MN US","2019-02","0",,,"-29",,,"0.50","23","7692","2.22",,"-0.7","9.6","-11.1"
"USC00210018","ADA, MN US","2019-03","0",,,"-24",,,"1.02","44","9200","1.51",,"16.4","28.2","4.5"
"USC00210018","ADA, MN US","2019-04","0",,,"20",,,"0.60","72","9941","1.73",,"40.3","49.7","30.9"
"USC00210018","ADA, MN US","2019-05","7",,,"23",,,"0.84","88","10432","2.68",,"49.4","61.2","37.5"
"USC00210018","ADA, MN US","2019-06","85",,,"37",,,"1.10","96","10520","3.67",,"64.7","76.9","52.5"
"USC00210018","ADA, MN US","2019-07","245",,,"43",,,"2.48","93","18","4.67",,"69.5","81.3","57.8"
"USC00210018","ADA, MN US","2019-08","312",,,"44",,,"1.80","86","95","4.72",,"64.7","76.0","53.4"
"USC00210018","ADA, MN US","2019-09","352",,,"30",,,"1.07","88","304","4.19",,"59.4","69.8","48.9"
"USC00210018","ADA, MN US","2019-10","352",,,"17",,,"1.10","70","1057","4.08",,"40.7","47.7","33.7"
"USC00210018","ADA, MN US","2019-11","352",,,"-1",,,"0.16","46","2182","0.38",,"26.1","33.2","19.0"
"USC00210018","ADA, MN US","2019-12","352",,,"-25",,,"0.80","34","3825","2.52",,"12.0","21.2","2.7"
"USC00210018","ADA, MN US","2020-01","0",,,"-31",,,"0.25","36","5473","0.44",,"9.9","19.7","0.2"
